24.0	74.8	65.54285714285714	1.0	8.685714285714285	12.657142857142857	8.6	0.0	0.0	7.0	8.9	18.21	26.914285714285715	5.428571428571429	20.0	1.0
19.0	71.72727272727273	68.36363636363636	1.0	7.666666666666667	16.666666666666668	13.787878787878787	0.0	0.0	9.0	10.3	13.92	35.45454545454545	4.333333333333333	28.0	0.0
24.0	75.27272727272727	69.0909090909091	1.0	5.9393939393939394	14.272727272727273	11.06060606060606	0.0	0.0	5.0	8.79	15.44	37.666666666666664	5.515151515151516	11.0	0.0
20.0	77.72727272727273	76.06060606060606	0.0	7.424242424242424	12.303030303030303	13.878787878787879	0.0	0.0	25.0	7.93	9.68	38.0	6.454545454545454	7.0	0.0
16.0	72.5	71.28125	1.0	7.71875	12.0625	13.5	0.0	0.0	25.0	6.02	7.23	35.3125	7.46875	9.0	0.0
8.0	69.15625	72.90625	1.0	7.03125	12.0625	12.0	0.0	0.0	25.0	6.85	3.1	36.5	6.25	20.0	0.0
14.0	75.16666666666667	79.3	0.0	9.666666666666666	14.0	15.633333333333333	0.0	0.0	25.0	-1.38	-5.03	37.166666666666664	7.2	0.0	0.0
16.0	71.96875	70.3125	0.0	8.4375	12.59375	12.6875	0.0	0.0	25.0	1.45	3.11	37.875	5.5	6.0	0.0
27.0	81.15151515151516	73.12121212121212	0.0	8.696969696969697	12.424242424242424	12.515151515151516	0.0	0.0	25.0	-2.79	5.24	38.75757575757576	6.96969696969697	4.0	0.0
16.0	74.71875	73.375	0.0	7.4375	13.0	10.78125	0.0	0.0	25.0	-3.86	-2.51	33.875	5.65625	10.0	0.0
12.0	76.57142857142857	78.32142857142857	0.0	7.821428571428571	17.214285714285715	14.428571428571429	0.0	0.0	25.0	-1.61	-3.36	40.32142857142857	7.214285714285714	2.0	0.0
13.0	66.79310344827586	70.62068965517241	0.0	5.482758620689655	11.10344827586207	14.482758620689655	0.0	0.0	25.0	-10.78	-14.61	40.275862068965516	5.862068965517241	2.0	0.0
7.0	69.84375	83.28125	0.0	5.4375	11.6875	14.375	0.0	0.0	25.0	-6.74	-20.18	34.625	6.8125	5.0	0.0
29.0	74.21212121212122	63.303030303030305	0.0	9.696969696969697	12.818181818181818	11.909090909090908	0.0	0.0	12.0	-5.6	-5.87	35.36363636363637	5.484848484848484	6.0	0.0
14.0	78.61290322580645	77.25806451612904	0.0	9.32258064516129	14.774193548387096	13.0	0.0	0.0	25.0	-4.22	-2.87	40.096774193548384	6.387096774193548	14.0	0.0
9.0	69.77777777777777	74.85185185185185	0.0	9.407407407407407	14.518518518518519	15.074074074074074	0.0	0.0	25.0	-3.98	-9.06	39.81481481481482	5.444444444444445	1.0	0.0
17.0	73.89285714285714	72.57142857142857	0.0	8.285714285714286	13.035714285714286	12.428571428571429	0.0	0.0	25.0	-2.36	-1.04	37.392857142857146	6.535714285714286	3.0	0.0
12.0	70.3103448275862	71.55172413793103	0.0	5.551724137931035	11.96551724137931	14.827586206896552	0.0	0.0	25.0	-1.72	-2.97	41.758620689655174	7.793103448275862	2.0	0.0
22.0	74.875	71.84375	0.0	9.125	14.84375	14.375	0.0	0.0	15.0	-3.39	-0.36	39.96875	6.0625	1.0	0.0
15.0	64.58064516129032	64.7741935483871	0.0	6.645161290322581	13.96774193548387	15.03225806451613	0.0	0.0	25.0	-3.75	-3.94	36.58064516129032	7.32258064516129	6.0	0.0
1.0	63.43333333333333	76.9	0.0	6.666666666666667	11.7	15.5	0.0	0.0	25.0	-9.17	-22.54	36.833333333333336	4.8	7.0	0.0
22.0	73.33333333333333	63.9	0.0	8.0	14.733333333333333	12.666666666666666	0.0	0.0	16.0	-11.9	-3.15	39.93333333333333	6.1	3.0	0.0
15.0	77.59375	79.59375	1.0	7.0625	14.28125	13.40625	0.0	0.0	25.0	8.87	6.87	36.28125	5.0625	16.0	0.0
11.0	69.93333333333334	74.2	1.0	5.966666666666667	11.8	13.7	0.0	0.0	25.0	11.25	6.99	39.56666666666667	7.033333333333333	7.0	0.0
28.0	79.97058823529412	70.94117647058823	0.0	8.647058823529411	15.382352941176471	10.441176470588236	0.0	0.0	12.0	1.48	10.48	36.588235294117645	5.0	7.0	0.0
17.0	69.24137931034483	68.34482758620689	0.0	8.827586206896552	13.758620689655173	13.827586206896552	0.0	0.0	25.0	-4.11	-3.21	42.3448275862069	4.448275862068965	0.0	0.0
17.0	73.64516129032258	72.6774193548387	0.0	4.67741935483871	13.516129032258064	13.0	0.0	0.0	25.0	2.25	3.22	34.54838709677419	6.096774193548387	12.0	0.0
25.0	77.43333333333334	68.06666666666666	0.0	7.633333333333334	15.466666666666667	13.833333333333334	0.0	0.0	14.0	-4.87	4.17	41.3	4.833333333333333	14.0	0.0
17.0	70.75	69.42857142857143	0.0	4.714285714285714	16.642857142857142	17.678571428571427	0.0	0.0	16.0	-5.12	-4.27	37.25	8.0	5.0	0.0
10.0	74.18181818181819	78.15151515151516	0.0	7.393939393939394	12.606060606060606	12.969696969696969	0.0	0.0	25.0	-4.16	-8.13	38.18181818181818	5.212121212121212	2.0	0.0
10.0	72.74074074074075	82.07407407407408	0.0	10.296296296296296	15.925925925925926	16.74074074074074	0.0	0.0	25.0	-4.97	-14.3	37.77777777777778	8.666666666666666	2.0	0.0
9.0	71.06896551724138	76.96551724137932	0.0	8.89655172413793	13.620689655172415	15.03448275862069	0.0	0.0	25.0	-3.85	-9.75	39.10344827586207	7.0	0.0	0.0
15.0	69.06451612903226	72.38709677419355	0.0	6.580645161290323	11.064516129032258	14.548387096774194	0.0	0.0	25.0	-8.16	-11.96	38.03225806451613	5.129032258064516	1.0	0.0
26.0	84.33333333333333	70.9090909090909	1.0	7.303030303030303	18.060606060606062	11.969696969696969	0.0	0.0	1.0	11.46	25.62	43.484848484848484	7.0	31.0	3.0
19.0	78.67857142857143	74.28571428571429	0.0	7.285714285714286	15.857142857142858	14.107142857142858	0.0	0.0	15.0	-6.3	-1.91	37.142857142857146	8.214285714285714	1.0	0.0
11.0	73.46666666666667	79.6	0.0	9.833333333333334	14.9	18.033333333333335	0.0	0.0	25.0	-1.37	-7.5	44.03333333333333	6.166666666666667	1.0	0.0
6.0	68.46428571428571	76.28571428571429	0.0	6.642857142857143	12.071428571428571	14.714285714285714	0.0	0.0	25.0	-3.03	-10.85	38.392857142857146	7.107142857142857	3.0	0.0
15.0	72.06451612903226	71.93548387096774	0.0	8.612903225806452	13.35483870967742	12.580645161290322	0.0	0.0	25.0	-0.64	-0.51	33.516129032258064	5.483870967741935	5.0	0.0
8.0	68.58064516129032	76.54838709677419	0.0	7.709677419354839	14.193548387096774	15.096774193548388	0.0	0.0	25.0	-5.78	-13.75	39.29032258064516	4.580645161290323	2.0	0.0
13.0	61.37931034482759	65.3103448275862	0.0	7.896551724137931	10.275862068965518	11.793103448275861	0.0	0.0	25.0	5.47	1.54	30.275862068965516	6.793103448275862	8.0	0.0
23.0	71.08823529411765	65.05882352941177	1.0	6.823529411764706	14.647058823529411	9.735294117647058	0.0	0.0	8.0	7.8	14.83	34.470588235294116	4.735294117647059	1.0	0.0
25.0	78.0	69.20588235294117	1.0	8.852941176470589	15.147058823529411	9.029411764705882	0.0	0.0	5.0	9.58	18.99	32.11764705882353	6.764705882352941	18.0	0.0
22.0	78.96666666666667	71.3	0.0	7.566666666666666	18.266666666666666	14.5	0.0	0.0	25.0	-3.55	4.11	41.53333333333333	8.666666666666666	3.0	0.0
19.0	77.0	70.53333333333333	0.0	9.3	13.566666666666666	12.533333333333333	0.0	0.0	25.0	-2.34	4.42	37.03333333333333	5.933333333333334	5.0	0.0
17.0	72.78125	69.75	1.0	6.59375	13.5625	13.25	0.0	0.0	25.0	7.75	10.78	37.21875	5.1875	19.0	0.0
11.0	72.96774193548387	74.16129032258064	1.0	6.193548387096774	10.580645161290322	13.806451612903226	0.0	0.0	25.0	12.85	11.66	37.83870967741935	6.870967741935484	25.0	0.0
19.0	85.03225806451613	77.80645161290323	1.0	9.258064516129032	15.129032258064516	13.612903225806452	0.0	0.0	10.0	12.09	19.31	37.903225806451616	8.03225806451613	19.0	0.0
19.0	64.45161290322581	61.16129032258065	0.0	5.064516129032258	13.612903225806452	11.290322580645162	0.0	0.0	25.0	-1.1	2.2	38.38709677419355	6.32258064516129	9.0	0.0
6.0	73.92857142857143	80.67857142857143	0.0	7.714285714285714	15.107142857142858	12.892857142857142	0.0	0.0	25.0	1.6	-5.16	36.92857142857143	5.785714285714286	3.0	0.0
28.0	78.66666666666667	65.36363636363636	1.0	8.454545454545455	16.393939393939394	11.454545454545455	0.0	0.0	3.0	7.05	21.05	35.78787878787879	6.303030303030303	11.0	0.0
4.0	62.483870967741936	72.96774193548387	1.0	6.548387096774194	12.258064516129032	15.838709677419354	0.0	0.0	25.0	6.22	-4.27	33.483870967741936	5.709677419354839	5.0	0.0
10.0	65.75	72.40625	0.0	5.78125	12.375	12.0625	0.0	0.0	25.0	2.55	-4.11	38.28125	4.375	5.0	0.0
13.0	68.85714285714286	68.0	0.0	8.071428571428571	13.964285714285714	12.321428571428571	0.0	0.0	25.0	-1.46	-0.28	33.25	6.321428571428571	13.0	0.0
15.0	71.72727272727273	72.72727272727273	1.0	6.96969696969697	13.606060606060606	13.030303030303031	0.0	0.0	25.0	9.44	8.44	35.333333333333336	6.787878787878788	4.0	0.0
8.0	68.5	80.36666666666666	0.0	5.933333333333334	14.0	12.966666666666667	0.0	0.0	25.0	2.32	-9.55	34.43333333333333	5.233333333333333	7.0	0.0
16.0	72.84848484848484	74.66666666666667	1.0	7.96969696969697	14.333333333333334	12.030303030303031	0.0	0.0	25.0	11.89	10.07	35.09090909090909	3.8484848484848486	19.0	0.0
9.0	65.19354838709677	73.3225806451613	0.0	6.903225806451613	10.483870967741936	13.709677419354838	0.0	0.0	25.0	2.79	-5.34	35.41935483870968	5.258064516129032	1.0	0.0
12.0	82.28571428571429	82.71428571428571	0.0	8.5	17.535714285714285	13.428571428571429	0.0	0.0	25.0	-6.45	-6.88	38.0	10.964285714285714	2.0	0.0
11.0	67.90322580645162	73.96774193548387	0.0	7.645161290322581	13.03225806451613	14.161290322580646	0.0	0.0	25.0	-8.1	-14.17	32.87096774193548	8.806451612903226	1.0	0.0
3.0	58.535714285714285	76.21428571428571	0.0	6.464285714285714	13.0	16.107142857142858	0.0	0.0	25.0	-5.71	-23.39	34.964285714285715	5.107142857142857	0.0	0.0
22.0	70.82142857142857	62.035714285714285	0.0	9.785714285714286	13.75	9.75	0.0	0.0	12.0	-2.39	6.3	32.035714285714285	6.642857142857143	11.0	0.0
20.0	70.25	66.625	1.0	7.1875	14.1875	12.59375	0.0	0.0	11.0	8.32	11.94	33.5625	6.71875	12.0	0.0
25.0	80.125	67.15625	1.0	8.75	17.59375	12.59375	0.0	0.0	4.0	8.19	21.71	36.875	4.9375	25.0	0.0
10.0	76.6774193548387	83.3225806451613	0.0	7.354838709677419	14.419354838709678	14.451612903225806	0.0	0.0	25.0	-2.99	-9.64	39.45161290322581	5.741935483870968	0.0	0.0
12.0	63.9	70.66666666666667	0.0	8.233333333333333	13.1	15.633333333333333	0.0	0.0	25.0	-4.23	-11.0	40.63333333333333	5.1	3.0	0.0
24.0	73.36363636363636	64.87878787878788	0.0	5.515151515151516	12.151515151515152	10.303030303030303	0.0	0.0	11.0	3.81	11.74	34.21212121212121	6.03030303030303	7.0	0.0
20.0	81.06451612903226	76.19354838709677	0.0	10.03225806451613	14.64516129032258	15.806451612903226	0.0	0.0	25.0	-4.13	0.74	40.54838709677419	6.612903225806452	0.0	0.0
20.0	74.0625	71.46875	0.0	7.3125	15.9375	11.15625	0.0	0.0	25.0	2.82	5.82	29.5	6.4375	8.0	0.0
18.0	75.6969696969697	75.75757575757575	0.0	5.424242424242424	14.121212121212121	14.545454545454545	0.0	0.0	25.0	-5.02	-5.08	40.333333333333336	6.636363636363637	2.0	0.0
14.0	64.39393939393939	67.81818181818181	0.0	5.545454545454546	10.545454545454545	15.090909090909092	0.0	0.0	25.0	-4.82	-8.24	34.515151515151516	7.909090909090909	6.0	0.0
14.0	64.90625	67.4375	1.0	4.75	11.25	13.65625	0.0	0.0	25.0	6.71	4.18	41.21875	6.78125	2.0	0.0
9.0	68.41379310344827	80.17241379310344	0.0	6.379310344827586	13.10344827586207	13.137931034482758	0.0	0.0	25.0	-6.17	-17.93	34.172413793103445	5.310344827586207	5.0	0.0
16.0	77.09375	78.15625	0.0	9.78125	14.09375	13.71875	0.0	0.0	16.0	-1.17	-2.24	37.21875	5.53125	5.0	0.0
16.0	67.96875	69.53125	0.0	5.46875	11.71875	12.4375	0.0	0.0	25.0	2.98	1.42	34.8125	7.03125	9.0	0.0
13.0	72.6875	76.125	0.0	6.25	14.34375	16.15625	0.0	0.0	25.0	-7.23	-10.67	37.3125	6.78125	0.0	0.0
17.0	71.13333333333334	72.33333333333333	0.0	6.8	16.5	15.0	0.0	0.0	25.0	-6.12	-6.95	41.5	7.833333333333333	2.0	0.0
17.0	78.5	76.4375	0.0	8.46875	17.3125	14.5625	0.0	0.0	25.0	-3.2	-1.14	38.6875	6.71875	2.0	0.0
12.0	64.0	70.7	0.0	8.6	12.533333333333333	12.833333333333334	0.0	0.0	25.0	1.37	-5.33	34.266666666666666	4.033333333333333	3.0	0.0
18.0	68.09375	62.6875	0.0	7.125	11.0	11.78125	0.0	0.0	25.0	1.56	7.4	36.46875	6.875	10.0	0.0
19.0	70.80645161290323	67.03225806451613	0.0	9.419354838709678	13.35483870967742	13.064516129032258	0.0	0.0	25.0	0.8	4.58	36.935483870967744	6.741935483870968	1.0	0.0
12.0	70.60714285714286	75.17857142857143	0.0	7.142857142857143	14.892857142857142	14.071428571428571	0.0	0.0	25.0	1.91	-2.67	36.25	6.785714285714286	1.0	0.0
5.0	60.22222222222222	71.70370370370371	0.0	5.703703703703703	12.518518518518519	12.62962962962963	0.0	0.0	25.0	-1.83	-13.31	38.074074074074076	5.481481481481482	5.0	0.0
16.0	66.53125	65.875	0.0	9.9375	14.5	10.71875	0.0	0.0	25.0	2.48	3.14	30.625	5.3125	4.0	0.0
11.0	83.92592592592592	91.51851851851852	0.0	14.518518518518519	18.555555555555557	15.962962962962964	0.0	0.0	25.0	-7.99	-15.58	43.2962962962963	8.37037037037037	0.0	0.0
14.0	69.8	69.03333333333333	0.0	7.166666666666667	15.166666666666666	17.1	0.0	0.0	25.0	-7.78	-7.01	38.46666666666667	7.266666666666667	1.0	0.0
13.0	73.70967741935483	75.3225806451613	0.0	8.483870967741936	14.64516129032258	13.225806451612904	0.0	0.0	25.0	-4.09	-5.71	33.03225806451613	8.0	1.0	0.0
10.0	68.25925925925925	72.66666666666667	0.0	9.62962962962963	17.62962962962963	16.11111111111111	0.0	0.0	25.0	-4.06	-8.47	37.44444444444444	7.37037037037037	0.0	0.0
21.0	73.3125	70.1875	1.0	5.96875	12.125	13.125	0.0	0.0	9.0	9.17	12.46	38.375	6.6875	12.0	0.0
15.0	68.3103448275862	68.82758620689656	0.0	6.344827586206897	13.379310344827585	18.79310344827586	0.0	0.0	25.0	-5.74	-5.99	37.06896551724138	7.448275862068965	5.0	0.0
17.0	74.97058823529412	74.73529411764706	0.0	5.470588235294118	13.529411764705882	14.0	0.0	0.0	25.0	-2.02	-1.78	37.76470588235294	5.852941176470588	6.0	0.0
30.0	74.52941176470588	59.8235294117647	0.0	7.4411764705882355	15.058823529411764	9.823529411764707	0.0	0.0	6.0	4.04	19.2	35.55882352941177	5.411764705882353	5.0	0.0
12.0	70.9	74.56666666666666	0.0	7.433333333333334	13.6	14.0	0.0	0.0	25.0	-2.65	-6.32	36.93333333333333	8.0	6.0	0.0
21.0	71.48387096774194	64.54838709677419	1.0	6.838709677419355	12.870967741935484	13.516129032258064	0.0	0.0	7.0	8.67	16.2	36.61290322580645	7.903225806451613	5.0	0.0
20.0	76.93548387096774	74.83870967741936	0.0	7.0	12.903225806451612	12.580645161290322	0.0	0.0	25.0	-2.14	-0.04	39.935483870967744	7.096774193548387	0.0	0.0
7.0	64.83333333333333	74.5	0.0	5.8	12.166666666666666	16.3	0.0	0.0	25.0	2.62	-7.05	35.1	6.1	3.0	0.0
7.0	61.758620689655174	72.37931034482759	0.0	6.896551724137931	12.96551724137931	14.0	0.0	0.0	25.0	-2.41	-13.04	36.48275862068966	5.0	3.0	0.0
13.0	70.63333333333334	73.43333333333334	0.0	5.366666666666666	12.466666666666667	14.633333333333333	0.0	0.0	25.0	-11.3	-13.43	40.3	6.0	8.0	0.0
4.0	75.80645161290323	86.0	0.0	9.387096774193548	12.290322580645162	14.580645161290322	0.0	0.0	25.0	-5.15	-15.35	39.29032258064516	5.967741935483871	1.0	0.0
20.0	76.84375	72.375	0.0	6.15625	12.9375	12.125	0.0	0.0	25.0	1.5	6.47	35.15625	7.0625	3.0	0.0
3.0	61.733333333333334	74.43333333333334	0.0	7.366666666666666	9.566666666666666	12.633333333333333	0.0	0.0	25.0	-6.22	-18.92	35.93333333333333	6.933333333333334	0.0	0.0
15.0	74.2258064516129	74.54838709677419	0.0	8.225806451612904	13.96774193548387	15.35483870967742	0.0	0.0	25.0	-7.37	-7.7	38.096774193548384	6.935483870967742	1.0	0.0
14.0	76.78787878787878	78.72727272727273	1.0	8.424242424242424	13.515151515151516	13.121212121212121	0.0	0.0	25.0	8.99	7.05	34.45454545454545	6.787878787878788	14.0	0.0
11.0	69.51612903225806	73.06451612903226	0.0	5.612903225806452	11.35483870967742	11.96774193548387	0.0	0.0	25.0	4.03	0.48	36.516129032258064	4.838709677419355	8.0	0.0
12.0	61.39393939393939	69.33333333333333	0.0	6.96969696969697	12.818181818181818	13.393939393939394	0.0	0.0	25.0	2.29	-5.65	33.121212121212125	4.96969696969697	7.0	0.0
28.0	72.0	56.5	0.0	8.8125	16.75	10.53125	0.0	0.0	7.0	1.79	17.29	35.5625	4.15625	8.0	0.0
19.0	66.53125	61.8125	0.0	8.0	12.0625	11.0625	0.0	0.0	25.0	-3.61	1.11	32.90625	6.96875	3.0	0.0
13.0	69.43333333333334	71.63333333333334	1.0	5.233333333333333	14.033333333333333	13.3	0.0	0.0	25.0	8.94	6.74	35.56666666666667	7.033333333333333	16.0	0.0
8.0	75.75862068965517	84.51724137931035	0.0	9.0	15.03448275862069	12.482758620689655	0.0	0.0	25.0	-5.22	-13.98	38.89655172413793	5.344827586206897	0.0	0.0
18.0	69.2258064516129	68.80645161290323	0.0	7.903225806451613	12.193548387096774	10.258064516129032	0.0	0.0	25.0	-4.67	-4.25	34.29032258064516	5.354838709677419	1.0	0.0
18.0	75.75	70.4375	1.0	8.84375	15.5625	12.1875	0.0	0.0	25.0	9.35	14.66	34.6875	8.0	27.0	1.0
18.0	73.63636363636364	70.48484848484848	1.0	7.181818181818182	16.606060606060606	13.181818181818182	0.0	0.0	25.0	11.43	15.34	35.60606060606061	6.515151515151516	3.0	0.0
16.0	70.90625	71.15625	0.0	8.96875	14.5	11.40625	0.0	0.0	25.0	5.53	5.28	34.25	6.5	23.0	0.0
15.0	73.80645161290323	72.70967741935483	1.0	6.096774193548387	14.225806451612904	12.903225806451612	0.0	0.0	25.0	10.35	11.45	38.903225806451616	5.645161290322581	13.0	0.0
15.0	69.89285714285714	68.5	0.0	6.071428571428571	12.107142857142858	16.107142857142858	0.0	0.0	25.0	-2.76	-1.37	39.892857142857146	7.178571428571429	2.0	0.0
10.0	71.3	74.73333333333333	0.0	8.033333333333333	14.5	14.466666666666667	0.0	0.0	25.0	-3.9	-7.34	38.13333333333333	7.1	0.0	0.0
11.0	67.12121212121212	68.87878787878788	1.0	5.484848484848484	11.393939393939394	13.424242424242424	0.0	0.0	25.0	12.96	11.2	34.333333333333336	5.757575757575758	26.0	0.0
16.0	70.19354838709677	67.80645161290323	1.0	6.096774193548387	15.774193548387096	14.129032258064516	0.0	0.0	25.0	8.1	10.49	38.483870967741936	6.0	9.0	0.0
18.0	66.6774193548387	64.87096774193549	0.0	6.0	14.193548387096774	11.161290322580646	0.0	0.0	25.0	-4.5	-3.47	32.29032258064516	6.32258064516129	2.0	0.0
18.0	73.3125	67.0625	1.0	6.625	13.34375	11.0625	0.0	0.0	25.0	8.08	14.33	32.8125	5.28125	10.0	0.0
19.0	75.64516129032258	75.93548387096774	0.0	8.580645161290322	17.06451612903226	16.193548387096776	0.0	0.0	25.0	-4.14	-4.43	40.225806451612904	7.032258064516129	0.0	0.0
16.0	78.375	76.125	0.0	8.0	16.875	13.6875	0.0	0.0	25.0	-0.73	1.52	38.84375	4.15625	0.0	0.0
19.0	73.375	70.25	0.0	4.84375	10.875	13.3125	0.0	0.0	25.0	-0.94	2.18	40.78125	7.0625	2.0	0.0
20.0	75.73529411764706	72.11764705882354	0.0	8.382352941176471	12.941176470588236	12.294117647058824	0.0	0.0	15.0	-4.0	-1.23	35.911764705882355	5.852941176470588	2.0	0.0
6.0	70.29032258064517	78.51612903225806	0.0	7.129032258064516	12.838709677419354	13.548387096774194	0.0	0.0	25.0	4.6	-3.63	34.25806451612903	6.193548387096774	3.0	0.0
15.0	67.4375	70.28125	0.0	7.125	10.9375	14.40625	0.0	0.0	25.0	5.16	2.84	33.90625	4.4375	13.0	0.0
7.0	76.75862068965517	84.51724137931035	0.0	9.517241379310345	16.689655172413794	17.482758620689655	0.0	0.0	25.0	-3.91	-11.67	40.689655172413794	8.482758620689655	0.0	0.0
23.0	74.38235294117646	71.79411764705883	0.0	5.647058823529412	11.029411764705882	10.558823529411764	0.0	0.0	16.0	-8.03	-5.53	33.029411764705884	6.382352941176471	8.0	0.0
16.0	70.96875	70.3125	0.0	6.34375	15.71875	13.875	0.0	0.0	25.0	-1.56	-0.9	37.125	4.90625	11.0	0.0
20.0	69.375	68.875	0.0	6.46875	13.3125	14.1875	0.0	0.0	16.0	-5.55	-5.18	35.3125	5.71875	1.0	0.0
19.0	68.54545454545455	65.15151515151516	0.0	7.393939393939394	12.969696969696969	13.484848484848484	0.0	0.0	25.0	-2.71	0.84	40.09090909090909	4.878787878787879	1.0	0.0
6.0	63.629629629629626	71.14814814814815	0.0	6.407407407407407	12.518518518518519	14.814814814814815	0.0	0.0	25.0	-3.63	-11.15	37.44444444444444	7.333333333333333	0.0	0.0
21.0	67.21875	60.625	0.0	6.46875	10.59375	13.90625	0.0	0.0	25.0	2.53	8.93	39.28125	3.53125	4.0	0.0
29.0	90.36363636363636	75.33333333333333	1.0	9.787878787878787	21.0	11.121212121212121	0.0	0.0	3.0	5.52	21.36	38.27272727272727	6.03030303030303	26.0	1.0
19.0	80.41935483870968	77.7741935483871	0.0	7.290322580645161	15.03225806451613	13.903225806451612	0.0	0.0	25.0	-3.01	0.06	39.38709677419355	7.290322580645161	6.0	0.0
7.0	65.48387096774194	70.80645161290323	0.0	7.483870967741935	13.806451612903226	13.580645161290322	0.0	0.0	25.0	-2.22	-7.32	36.87096774193548	4.774193548387097	6.0	0.0
16.0	80.46428571428571	78.39285714285714	0.0	10.25	15.75	12.535714285714286	0.0	0.0	25.0	-5.57	-3.5	37.785714285714285	7.178571428571429	2.0	0.0
21.0	76.13333333333334	69.0	0.0	8.6	16.633333333333333	12.3	0.0	0.0	25.0	-5.42	1.71	35.6	10.0	4.0	0.0
22.0	72.80645161290323	69.7741935483871	0.0	9.709677419354838	16.225806451612904	14.935483870967742	0.0	0.0	25.0	-2.6	0.44	39.193548387096776	7.645161290322581	3.0	0.0
27.0	83.125	74.09375	0.0	10.1875	17.15625	11.0625	0.0	0.0	12.0	-0.93	8.11	38.15625	7.1875	6.0	0.0
11.0	68.8125	75.15625	0.0	6.65625	12.875	12.78125	0.0	0.0	25.0	2.74	-3.6	37.8125	5.90625	15.0	1.0
24.0	78.6969696969697	73.18181818181819	1.0	7.848484848484849	15.303030303030303	11.121212121212121	0.0	0.0	11.0	5.74	11.25	36.15151515151515	7.242424242424242	12.0	0.0
23.0	76.29032258064517	69.74193548387096	0.0	8.516129032258064	15.483870967741936	13.258064516129032	0.0	0.0	25.0	-1.04	5.89	38.54838709677419	7.225806451612903	1.0	0.0
12.0	64.87096774193549	69.25806451612904	0.0	5.548387096774194	11.516129032258064	13.483870967741936	0.0	0.0	25.0	-3.02	-7.41	41.70967741935484	5.903225806451613	4.0	0.0
18.0	78.13793103448276	69.55172413793103	1.0	7.241379310344827	15.827586206896552	14.310344827586206	0.0	0.0	25.0	4.6	13.18	40.58620689655172	6.551724137931035	16.0	0.0
13.0	71.9	71.46666666666667	0.0	8.166666666666666	16.4	13.6	0.0	0.0	25.0	2.65	3.08	38.13333333333333	5.3	10.0	0.0
12.0	76.0	75.53571428571429	0.0	9.392857142857142	16.857142857142858	16.107142857142858	0.0	0.0	25.0	-2.92	-2.4	41.17857142857143	6.75	0.0	0.0
14.0	68.6774193548387	69.29032258064517	0.0	5.741935483870968	14.580645161290322	13.193548387096774	0.0	0.0	25.0	-2.69	-2.45	34.54838709677419	5.451612903225806	10.0	0.0
26.0	74.67647058823529	66.41176470588235	0.0	5.323529411764706	14.029411764705882	11.705882352941176	0.0	0.0	10.0	3.45	12.07	32.88235294117647	7.0	12.0	0.0
23.0	74.80645161290323	68.29032258064517	0.0	6.903225806451613	13.35483870967742	13.290322580645162	0.0	0.0	25.0	-1.78	4.73	39.516129032258064	6.580645161290323	9.0	0.0
19.0	71.26470588235294	68.1470588235294	1.0	9.352941176470589	12.323529411764707	11.588235294117647	0.0	0.0	9.0	10.36	13.79	32.411764705882355	3.911764705882353	13.0	0.0
28.0	73.39393939393939	62.84848484848485	0.0	6.454545454545454	13.515151515151516	11.454545454545455	0.0	0.0	13.0	-3.76	7.02	34.303030303030305	5.787878787878788	6.0	0.0
31.0	77.67647058823529	62.794117647058826	1.0	8.411764705882353	13.647058823529411	10.411764705882353	0.0	0.0	1.0	9.65	24.96	31.470588235294116	6.764705882352941	22.0	2.0
22.0	66.59375	55.625	1.0	7.0	14.25	9.53125	0.0	0.0	5.0	11.48	22.45	32.9375	5.65625	17.0	0.0
22.0	79.25	74.40625	1.0	8.84375	15.09375	12.125	0.0	0.0	9.0	8.86	13.71	32.59375	4.0	6.0	0.0
7.0	59.7	74.3	0.0	6.066666666666666	12.1	17.2	0.0	0.0	25.0	-0.15	-14.75	38.6	6.6	1.0	0.0
6.0	70.23076923076923	78.84615384615384	0.0	9.76923076923077	14.423076923076923	14.26923076923077	0.0	0.0	25.0	-2.04	-10.66	37.23076923076923	5.0	0.0	0.0
15.0	69.03125	71.9375	0.0	6.6875	12.40625	12.15625	0.0	0.0	25.0	-2.7	-5.61	34.96875	4.46875	12.0	0.0
15.0	75.06451612903226	75.29032258064517	0.0	6.741935483870968	13.35483870967742	12.870967741935484	0.0	0.0	25.0	-0.15	-0.38	37.25806451612903	5.903225806451613	3.0	0.0
15.0	67.34482758620689	66.58620689655173	0.0	6.310344827586207	11.241379310344827	14.620689655172415	0.0	0.0	25.0	-7.58	-6.83	40.827586206896555	5.0344827586206895	1.0	0.0
19.0	82.65625	77.90625	1.0	8.09375	15.5625	11.78125	0.0	0.0	11.0	10.42	15.17	36.8125	5.46875	15.0	0.0
9.0	76.38709677419355	81.06451612903226	1.0	7.290322580645161	13.161290322580646	13.709677419354838	0.0	0.0	25.0	7.05	2.38	37.45161290322581	6.032258064516129	10.0	0.0
12.0	69.93333333333334	76.66666666666667	1.0	6.966666666666667	15.1	12.966666666666667	0.0	0.0	25.0	7.12	0.38	33.1	4.333333333333333	3.0	0.0
17.0	77.53333333333333	74.36666666666666	0.0	9.2	13.133333333333333	11.466666666666667	0.0	0.0	25.0	-5.15	-1.9	32.233333333333334	5.3	6.0	0.0
26.0	81.97058823529412	66.32352941176471	1.0	7.0588235294117645	16.058823529411764	11.647058823529411	0.0	0.0	4.0	8.73	25.51	35.205882352941174	10.088235294117647	16.0	0.0
